Date,Open,High,Low,Close,Volume
13-Oct-14,389.3,389.3,385.2,386.35,7976
14-Oct-14,386.75,388.95,383.6,384.2,8713
16-Oct-14,385,395.85,376.2,380.7,28600
17-Oct-14,383.95,390,380.2,387.75,16872
20-Oct-14,392.3,393.45,387,388.85,13419
21-Oct-14,393,401.75,391.4,399.8,21003
22-Oct-14,406.9,412.9,404.1,408.1,50625
23-Oct-14,410,420.85,410,416.3,28331
27-Oct-14,417,417,410.45,411.9,24141
28-Oct-14,414.7,414.7,406.6,407.65,10927
29-Oct-14,410.15,420.05,406.75,413.4,30572
30-Oct-14,414,416,409.8,413.2,10877
31-Oct-14,415.85,418,412.6,414,14952
3-Nov-14,414.1,416.6,404.55,410.25,29181
5-Nov-14,413,416,398.1,401.15,47632
7-Nov-14,403.5,403.5,396.35,399.4,17144
10-Nov-14,400.05,407.8,400,404.65,25023
11-Nov-14,407,410,406,407.9,14302
12-Nov-14,406.1,407.5,404.1,406.65,11720
13-Nov-14,406,407.5,399.25,401.75,16958
14-Nov-14,402,415.75,399.35,414.55,35572
17-Nov-14,416,434,414.75,432.3,107353
18-Nov-14,434.95,441,427.5,430.65,48373
19-Nov-14,434.6,436.95,421,421.95,44430
20-Nov-14,424,425,420.95,424.2,47604
21-Nov-14,428,443,423.85,440.5,784062
24-Nov-14,446.05,452.7,443.05,450.9,121050
25-Nov-14,450.9,454,432,438.95,53048
26-Nov-14,440.05,443.8,433.5,438.55,26547
27-Nov-14,443.6,444,432,433.15,20690
28-Nov-14,440.75,461.5,434,459.6,100566
1-Dec-14,464.7,505.85,460.75,477.45,257004
2-Dec-14,478.5,484.8,465,480.75,76670
3-Dec-14,483,490.5,479.25,486.75,77620
4-Dec-14,489.95,490,472.5,479.8,64098
5-Dec-14,479.55,489.5,475.5,478.8,39809
8-Dec-14,480.9,497.7,477.6,484.55,83379
9-Dec-14,485.5,496,483.55,485.5,38697
10-Dec-14,487.5,499,484.55,494.2,43728
11-Dec-14,495.3,497.05,482.75,485.8,29096
12-Dec-14,487,493,476.55,478.2,26833
15-Dec-14,473.55,480,462.9,468.45,45501
16-Dec-14,465,474,460,467.75,38092
17-Dec-14,469,470.35,425,459.55,36560
18-Dec-14,465,479.9,461.2,467.5,33457
19-Dec-14,467.05,500,467.05,494.6,85826
22-Dec-14,495.1,515.5,495.1,508.6,106013
23-Dec-14,511.3,514.95,502.25,505,66940
24-Dec-14,508,508,495,501,28249
26-Dec-14,503.85,515.2,496,510.3,54280
29-Dec-14,514.95,527.45,514.4,521.55,66958
30-Dec-14,523.85,534.4,515.1,532.3,67778
31-Dec-14,530.3,548.35,527.15,542.55,87620
1-Jan-15,543,555,535.35,549.6,43360
2-Jan-15,559,569.3,557.9,560.7,67576
5-Jan-15,563.65,564.95,551,553.25,49322
6-Jan-15,551.65,551.65,526,528.35,90225
7-Jan-15,532.5,533.9,519,520,62809
8-Jan-15,525,526,520,521.6,50536
9-Jan-15,530,530,518.9,522.5,35666
12-Jan-15,524,534,521,527.2,45771
13-Jan-15,529.9,544.5,523.6,538.45,87384
14-Jan-15,543,576.65,543,567.6,289707
15-Jan-15,572,590.6,555.1,584.7,127102
16-Jan-15,585.25,607,572,576.05,192169
19-Jan-15,587,590,575.7,577.8,56037
20-Jan-15,578,586,574,577.95,47149
21-Jan-15,581.7,590.3,578.55,585.6,54070
22-Jan-15,585.6,588.6,575.6,578.25,27984
23-Jan-15,588.8,588.8,566.5,570.4,72849
27-Jan-15,572,583,570,577.85,89514
28-Jan-15,579.3,583.5,571,573.75,47084
29-Jan-15,579.4,585,572.25,577.4,77905
30-Jan-15,578.25,582.7,566.25,569.7,46500
2-Feb-15,570.25,570.25,541,545.1,58866
3-Feb-15,547.45,547.45,536.1,540.35,43154
4-Feb-15,542.95,554,535.5,540,38467
5-Feb-15,541,555,528,537.15,42564
6-Feb-15,535.05,544.2,531.05,535.65,43146
9-Feb-15,536,544.5,529.4,541.9,28910
10-Feb-15,539.95,555.6,538.65,550.45,37445
11-Feb-15,552.05,575.9,552.05,570.25,67453
12-Feb-15,574,584.5,570,576.9,60015
13-Feb-15,578,580,570.1,573,15472
16-Feb-15,576.85,584.5,573.1,576.5,39004
18-Feb-15,577.5,588.9,572.5,580.1,88954
19-Feb-15,581,589,578,580.45,23751
20-Feb-15,580.8,580.8,568,571,21607
23-Feb-15,572,575,562,567.1,13887
24-Feb-15,570,570,557,564.6,25696
25-Feb-15,566.6,568.9,551.1,553.2,23378
26-Feb-15,554.9,554.9,536.85,542.5,27669
27-Feb-15,542,556,542,554.3,14629
28-Feb-15,559.15,578.9,556.2,560.3,48953
2-Mar-15,565,584,565,580.2,104811
3-Mar-15,582.05,600,581.8,599.05,62915
4-Mar-15,608.7,613,586,591.8,43690
5-Mar-15,594.6,627,594.6,604.8,176901
9-Mar-15,610,610,585,588.05,35114
10-Mar-15,590,591.4,571.45,575.8,33124
11-Mar-15,574,584.7,574,578.05,23865
12-Mar-15,584.45,587,577,578.95,26983
13-Mar-15,581.7,606.25,577.7,596.45,81833
16-Mar-15,603.05,618.95,588,616.15,78063
17-Mar-15,620,627.5,612.7,621.85,81101
18-Mar-15,625,632,609.55,627.4,60571
19-Mar-15,627,635,621.6,628.45,57940
20-Mar-15,627.9,637.55,607.15,617.65,70525
23-Mar-15,620.25,624.45,607,609.9,30142
24-Mar-15,607,615,600.9,604.65,940117
25-Mar-15,604,618.4,598.4,601.8,15684
26-Mar-15,599,606.3,584,597,40390
27-Mar-15,597,602.35,588.8,600.4,29603
30-Mar-15,604,608,592.1,597.45,27915
31-Mar-15,604,607.5,597,600.9,40627
1-Apr-15,600,611.7,596.4,603.05,31081
6-Apr-15,608,608,587.4,589.65,52265
7-Apr-15,591.1,591.9,580.15,584.4,40316
8-Apr-15,584.65,588.45,550,575.25,87178
9-Apr-15,575.5,600.95,573,595,111666
10-Apr-15,595,602.8,592.5,595.85,42959
13-Apr-15,595,597.05,587.8,593,41145
