Date,Open,High,Low,Close,Volume
8-Sep-12,538,541.65,536.85,540,17322
10-Sep-12,541,541.75,533.4,535.25,85936
11-Sep-12,535,539,530.6,532.15,71951
12-Sep-12,535.95,541.6,533.45,540.25,116172
13-Sep-12,540,547.5,539,546.6,122717
14-Sep-12,549,554.35,545.4,547.4,165800
17-Sep-12,553,553,529.1,532.3,152693
18-Sep-12,530,537.8,528,531.2,127714
20-Sep-12,529,540.9,526.1,527.75,158489
21-Sep-12,532,536.55,528.25,529.55,115300
24-Sep-12,530,530.3,509.1,518.1,331989
25-Sep-12,518,528.9,511.75,527.15,183057
26-Sep-12,527.25,535.5,525,527.75,172008
27-Sep-12,529.5,538.5,527.9,536.15,106961
28-Sep-12,537.5,548.05,536.2,544.55,200143
1-Oct-12,545,546,542.1,542.65,46376
3-Oct-12,544,557.6,542.65,555.5,179543
4-Oct-12,557.05,562,554.1,555.6,149887
5-Oct-12,556.3,568,553,564.5,199223
8-Oct-12,564.4,565,557.4,559.9,82392
9-Oct-12,562,570,561.55,568.1,80223
10-Oct-12,568,568.1,562.5,564.3,55949
11-Oct-12,563.55,571.5,558.1,570.3,247239
12-Oct-12,572,575.5,571,573.75,105422
15-Oct-12,575,578.9,568.85,577.9,57608
16-Oct-12,578,579.6,568.7,574.25,108057
17-Oct-12,575.5,576,569.5,573,38397
18-Oct-12,573.5,579.5,571.55,575.65,77712
19-Oct-12,575,575,564.55,566.55,105543
22-Oct-12,566,572,565.3,569.15,72777
23-Oct-12,570,573.3,567.1,570.4,133058
25-Oct-12,570.05,570.15,559.85,563.8,192658
26-Oct-12,565.7,569.25,547.8,551.75,637061
29-Oct-12,550,552,541.2,546.1,311176
30-Oct-12,546.5,554,543.6,550.45,163249
31-Oct-12,549,551.3,541.5,547.45,156327
1-Nov-12,538,540.7,530.95,537.4,299517
2-Nov-12,540.2,542.45,532.15,533.1,255945
5-Nov-12,536.5,537.55,530.55,533.55,87661
6-Nov-12,533.55,534.85,525,532.7,83578
